section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4
education,TRUE,"Ph.D. Candidate, Biostatistics",University of North Carolina,"Chapel Hill, NC, USA",2017,Present,Full Doctorate Abroad Fellowship - Brazilian Federal Agency for Support and Evaluation of Graduate Education (CAPES),,,
education,TRUE,"M.S., Statistics",University of Sao Paulo,"Sao Paulo, SP, Brazil",2013,2015,**Title**: Additive-multiplicative hazard models in Survival Analysis,**Advisor**: [Antonio Carlos Pedroso de Lima](https://www.ime.usp.br/~acarlos/),[Master's degree Fellowship - Sao Paulo Research Foundation (FAPESP)](https://bv.fapesp.br/en/215/scholarships-in-brazil-masters-degree/),"[BEPE Research Internship Abroad Fellowship - Sao Paulo Research Foundation (FAPESP)](http://www.fapesp.br/en/6811) - University of Western Ontario, London, Canada"
education,TRUE,"B.S., Statistics",University of Sao Paulo,"Sao Paulo, SP, Brazil",2008,2012,3rd place - Undergraduate Research Concourse - XX National Symposium of Probability and Statistics (XX SINAPE) - Joao Pessoa - Brazil,,,
industry,TRUE,B-Science Marketing Consulting,Statistician and Partner,,2016,2019,"Responsible for statistical analysis of survey data applied in the context of market segmentation, return of investment prediction and sales forecasting.",,,
industry,TRUE,Copernicus Marketing Consulting and Research Brazil,Senior Statistician,"Sao Paulo, SP, Brazil",2015,2016,"Applied multivariate analysis tools to provide insights on market segmentation, targeting and positioning studies using survey data from a broad range of industries",,,
industry,TRUE,MarketData Solutions Brazil,Junior Statistician,"Sao Paulo, SP, Brazil",2012,2012,"Worked in projects related to data management, data validation and documentation using SAS",,,
industry,TRUE,MarketData Solutions Brazil,Statistics Intern,"Sao Paulo, SP, Brazil",2010,2012,"Helped analysing, implementing and documenting projects related to customer segmentation, credit scoring, cross/up-selling in a broad range of industries.",,,
research_teaching,FALSE,University of North Carolina,Research Assistant,"Chapel Hill, NC, USA",2019,2020,Joint project with RTI International to evaluate the role of pregnancy-related factors on the risk of cardiovascular disease,"Responsible for extraction, cleaning and analysis on data from National Health and Nutrition Examination Survey (NHANES)",,
research_teaching,FALSE,Insper Institute of Education and Research,Teaching Assistant,"Sao Paulo, SP, Brazil",2017,2017,Multivariate Analysis - Professional Master Program in Business Administration,Probability and Inference - Professional Master Program in Economics,,
research_teaching,FALSE,University of Sao Paulo,Teaching Assistant,"Sao Paulo, SP, Brazil",2009,2011,Introduction to Probability and Statistics I/II,Statistical Inference,Elements of Statistics,
paper_poster_talk,FALSE,[Suicides by hanging and its association with meteorological conditions in Sao Paulo](https://www.ncbi.nlm.nih.gov/pubmed/29125998),Journal of forensic and legal medicine,,2018,2018,"Paper authored with Talita Zerbini, Victor Gianvecchio, Damaris Regina, Victor Ritter and Julio Singer",,,
paper_poster_talk,FALSE,[Intellectual property policy and attractiveness: a longitudinal study of free and open source software projects](https://dl.acm.org/doi/abs/10.1145/1958824.1958950),Proceedings of the ACM 2011 Conference on computer supported cooperative work,,2011,2011,"Paper authored with Carlos Santos, Marcos Cavalca, Fabio Kon, Julio Singer, Victor Ritter, Damaris Regina",,,
paper_poster_talk,FALSE,Use of Aalen's Additive Risk Model in Infective Endocarditis Data,XX National Symposium of Probability and Statistics (XX SINAPE),"Joao Pessoa, PB, Brazil",2012,2012,Oral presentation for Undergraduate Research Concourse,Advisor: Antonio Carlos Pedroso de Lima,,
paper_poster_talk,FALSE,"The hotter, the worse",XII Brazilian School of Regression Models (XII EMR),"Fortaleza, CE, Brazil",2011,2011,"Poster authored with Talita Zerbini, Julio Singer, Victor Ritter and Damaris Regina",,,
paper_poster_talk,FALSE,Use of Aalen's Additive Risk Model in Infective Endocarditis Data,XIX International Symposium of Undergraduate Research (XIX SIICUSP),"Sao Carlos, SP, Brazil",2011,2011,Poster authored with Antonio Carlos de Lima,,,
professional_dvlp,TRUE,[LeaderShape Institute](https://www.leadershape.org/Institute),Participant,"Black Mountain, NC, USA",March 2020,March 2020,National leadership development program for young adults,30 students selected from UNC-CH for a 6 days retreat,,
